# Constructed from biom file
#OTU ID	P40P1Salinity	P15P1Salinity	P12P1Salinity	P83P1Salinity	P84P1Salinity	P20P1Salinity	P29P1Salinity	P58P1Salinity	P80P1Salinity	P81P1Salinity	P44P1Salinity	P35P1Salinity	P36P1Salinity	P48P1Salinity	P23P1Salinity	P51P1Salinity	P62P1Salinity	P65P1Salinity	P68P1Salinity	P94P1Salinity	P34P1Salinity	P63P1Salinity	P16P1Salinity	P30P1Salinity	P76P1Salinity	P7P1Salinity	P18P1Salinity	P42P1Salinity	P61P1Salinity	P85P1Salinity	P9P1Salinity	P39P1Salinity	P47P1Salinity	P67P1Salinity	P22P1Salinity	P5P1Salinity	P3P1Salinity	P72P1Salinity	P57P1Salinity	P27P1Salinity	P12P2Salinity	P61P2Salinity	P45P2Salinity	P63P2Salinity	P17P2Salinity	P64P2Salinity	P83P2Salinity	P0P2Salinity	P86P2Salinity	P36P2Salinity	P53P2Salinity	P89P2Salinity	P62P2Salinity	P73P2Salinity	P16P2Salinity	P3P2Salinity	P44P2Salinity	P39P2Salinity	P43P2Salinity	P4P2Salinity	P31P2Salinity	P33P2Salinity	P21P2Salinity	P22P2Salinity	P23P2Salinity	P76P2Salinity	P92P2Salinity	P1P2Salinity	P34P2Salinity	P41P2Salinity	P15P2Salinity	P66P2Salinity	P24P2Salinity	P74P2Salinity	P8P2Salinity	P50P2Salinity	P84P2Salinity	P49P2Salinity	P9P2Salinity	P67P2Salinity	P72P2Salinity	P59P2Salinity	P57P2Salinity	P82P2Salinity	P6P2Salinity	P94P2Salinity	P93P2Salinity	P79P2Salinity	P51P2Salinity	P40P2Salinity	P28P2Salinity	P42P2Salinity	P5P2Salinity	P11P2Salinity	P38P2Salinity	P58P2Salinity	P65P2Salinity	P56P2Salinity	P72Plate1Phosphate	P51Plate1Phosphate	P50Plate1Phosphate	P24Plate1Phosphate	P89Plate1Phosphate	P20Plate1Phosphate	P5Plate1Phosphate	P2Plate1Phosphate	P22Plate1Phosphate	P40Plate1Phosphate	P1Plate1Phosphate	P13Plate1Phosphate	P84Plate1Phosphate	P68Plate1Phosphate	P80Plate1Phosphate	P8Plate1Phosphate	P93Plate1Phosphate	P17Plate1Phosphate	P15Plate1Phosphate	P26Plate1Phosphate	P25Plate1Phosphate	P56Plate1Phosphate	P74Plate1Phosphate	P23Plate1Phosphate	P39Plate1Phosphate	P43Plate1Phosphate	P64Plate1Phosphate	P60Plate1Phosphate	P18Plate1Phosphate	P85Plate1Phosphate	P70Plate1Phosphate	P16Plate1Phosphate	P37Plate1Phosphate	P3Plate1Phosphate	P82Plate1Phosphate	P35Plate1Phosphate	P6Plate1Phosphate	P94Plate1Phosphate	P9Plate1Phosphate	P77Plate1Phosphate	P41Plate1Phosphate	P28Plate1Phosphate	P33Plate1Phosphate	P65Plate1Phosphate	P42Plate1Phosphate	P92Plate1Phosphate	P38Plate1Phosphate	P59Plate1Phosphate	P67Plate1Phosphate	P45Plate1Phosphate	P44Plate1Phosphate	P86Plate1Phosphate	P81Plate1Phosphate	P4Plate1Phosphate	P30Plate1Phosphate	P27Plate1Phosphate	P32Plate1Phosphate	P58Plate1Phosphate	P31Plate1Phosphate	P63Plate1Phosphate	P42Plate2Phosphate	P72Plate2Phosphate	P58Plate2Phosphate	P74Plate2Phosphate	P34Plate2Phosphate	P85Plate2Phosphate	P18Plate2Phosphate	P86Plate2Phosphate	P53Plate2Phosphate	P22Plate2Phosphate	P35Plate2Phosphate	P29Plate2Phosphate	P1Plate2Phosphate	P46Plate2Phosphate	P43Plate2Phosphate	P19Plate2Phosphate	P79Plate2Phosphate	P52Plate2Phosphate	P14Plate2Phosphate	P68Plate2Phosphate	P4Plate2Phosphate	P66Plate2Phosphate	P70Plate2Phosphate	P94Plate2Phosphate	P11Plate2Phosphate	P31Plate2Phosphate	P89Plate2Phosphate	P56Plate2Phosphate	P38Plate2Phosphate	P71Plate2Phosphate	P51Plate2Phosphate	P60Plate2Phosphate	P63Plate2Phosphate	P5Plate2Phosphate	P61Plate2Phosphate	P13Plate2Phosphate	P32Plate2Phosphate	P6Plate2Phosphate	P92Plate3Phosphate	P56Plate3Phosphate	P25Plate3Phosphate	P26Plate3Phosphate	P12Plate3Phosphate	P20Plate3Phosphate	P81Plate3Phosphate	P87Plate3Phosphate	P3Plate3Phosphate	P30Plate3Phosphate	P35Plate3Phosphate	P17Plate3Phosphate	P38Plate3Phosphate	P69Plate3Phosphate	P39Plate3Phosphate	P80Plate3Phosphate	P23Plate3Phosphate	P77Plate3Phosphate	P31Plate3Phosphate	P60Plate3Phosphate	P21Plate3Phosphate	P57Plate3Phosphate	P59Plate3Phosphate	P78Plate1PhTemp	P10Plate1PhTemp	P95Plate1PhTemp	P32Plate1PhTemp	P65Plate1PhTemp	P41Plate1PhTemp	P76Plate1PhTemp	P59Plate1PhTemp	P0Plate1PhTemp	P63Plate1PhTemp	P4Plate1PhTemp	P71Plate1PhTemp	P29Plate1PhTemp	P48Plate1PhTemp	P26Plate1PhTemp	P12Plate1PhTemp	P16Plate1PhTemp	P13Plate1PhTemp	P85Plate1PhTemp	P25Plate1PhTemp	P44Plate1PhTemp	P31Plate1PhTemp	P18Plate1PhTemp	P81Plate1PhTemp	P2Plate1PhTemp	P46Plate1PhTemp	P21Plate1PhTemp	P30Plate1PhTemp	P56Plate1PhTemp	P72Plate1PhTemp	P43Plate1PhTemp	P52Plate1PhTemp	P11Plate1PhTemp	P53Plate1PhTemp	P28Plate1PhTemp	P86Plate1PhTemp	P57Plate1PhTemp	P51Plate1PhTemp	P83Plate1PhTemp	P70Plate1PhTemp	P34Plate1PhTemp	P17Plate1PhTemp	P62Plate1PhTemp	P42Plate1PhTemp	P91Plate2PhTemp	P13Plate2PhTemp	P3Plate2PhTemp	P2Plate2PhTemp	P81Plate2PhTemp	P23Plate2PhTemp	P78Plate2PhTemp	P1Plate2PhTemp	P54Plate2PhTemp	P71Plate2PhTemp	P31Plate2PhTemp	P28Plate2PhTemp	P49Plate2PhTemp	P37Plate2PhTemp	P89Plate2PhTemp	P40Plate2PhTemp	P51Plate2PhTemp	P20Plate2PhTemp	P5Plate2PhTemp	P26Plate2PhTemp	P15Plate2PhTemp	P25Plate2PhTemp	P35Plate2PhTemp	P42Plate2PhTemp	P87Plate2PhTemp	P34Plate2PhTemp	P83Plate2PhTemp	P60Plate2PhTemp	P80Plate2PhTemp	P82Plate2PhTemp	P74Plate2PhTemp	P48Plate2PhTemp	P44Plate2PhTemp	P70Plate2PhTemp	P0Plate2PhTemp	P33Plate2PhTemp	P86Plate2PhTemp	P6Plate2PhTemp	P4Plate2PhTemp	P64Plate2PhTemp	P94Plate2PhTemp	P41Plate2PhTemp	P61Plate2PhTemp	P38Plate2PhTemp	P21Plate2PhTemp	P76Plate2PhTemp	P72Plate2PhTemp	P3Plate3PhTemp	P23Plate3PhTemp	P42Plate3PhTemp	P82Plate3PhTemp	P16Plate3PhTemp	P80Plate3PhTemp	P38Plate3PhTemp	P57Plate3PhTemp	P56Plate3PhTemp	P30Plate3PhTemp	P14Plate3PhTemp	P84Plate3PhTemp	P54Plate3PhTemp	P94Plate3PhTemp	P73Plate3PhTemp	P6Plate3PhTemp	P59Plate3PhTemp	P66Plate3PhTemp	P36Plate3PhTemp	P64Plate3PhTemp	P67Plate3PhTemp	P74Plate3PhTemp	P18Plate3PhTemp	P40Plate3PhTemp	P65Plate3PhTemp	P85Plate3PhTemp	P69Plate3PhTemp	P4Plate3PhTemp	P12Plate3PhTemp	P61Plate3PhTemp	P60Plate3PhTemp	P86Plate3PhTemp	P63Plate3PhTemp	P87Plate3PhTemp	P5Plate3PhTemp	P78Plate3PhTemp	P27Plate3PhTemp	P44Plate3PhTemp	P8Plate3PhTemp	P35P2Salinity	P75Plate3Phosphate	P61Plate3Phosphate	P19Plate2PhTemp	P47Plate2PhTemp	P69P2Salinity	P70P2Salinity	P75Plate1Phosphate	P62Plate1Phosphate	P88Plate3Phosphate	P11Plate3Phosphate	P16Plate3Phosphate	P33Plate3Phosphate	P56Plate2PhTemp	P77Plate2PhTemp	P69P1Salinity	P73P1Salinity	P29P2Salinity	P61Plate1Phosphate	P94Plate1PhTemp	P80Plate1PhTemp	P6Plate1PhTemp	P69Plate2PhTemp	P75Plate2PhTemp	P78P2Salinity	P81P2Salinity	P8P1Salinity	P77P2Salinity	P30P2Salinity	P73Plate1Phosphate	P87Plate1Phosphate	P55Plate2Phosphate	P45Plate2PhTemp	P16Plate2PhTemp	P85Plate2PhTemp	P8Plate2PhTemp	P47Plate1Phosphate	P69Plate1Phosphate	P34Plate1Phosphate	P90Plate1Phosphate	P15Plate2Phosphate	P16Plate2Phosphate	P4Plate3Phosphate	P8Plate1PhTemp	P73Plate1PhTemp	P55Plate1PhTemp	P49Plate1PhTemp	P55Plate2PhTemp	P88Plate2PhTemp	P18Plate2PhTemp	P12Plate2PhTemp	P73Plate2PhTemp	P90Plate2PhTemp	P7Plate2PhTemp	P59Plate2PhTemp	P62Plate2PhTemp	P29Plate2PhTemp	P75Plate3PhTemp	P43Plate3PhTemp	P48Plate1Phosphate	P48Plate2Phosphate	P3Plate2Phosphate	P20P2Salinity	P38P1Salinity	P87P2Salinity	P52Plate1Phosphate	P59Plate2Phosphate	P85P2Salinity	P92P1Salinity	P1P1Salinity	P95P1Salinity	P93P1Salinity	P59P1Salinity	P2P1Salinity	P82P1Salinity	P60P1Salinity	P88P2Salinity	P19P2Salinity	P48P2Salinity	P0Plate2Phosphate	P60P2Salinity	P11Plate1Phosphate	P12Plate2Phosphate	P44Plate2Phosphate	P1Plate3Phosphate	P85Plate3Phosphate	P39Plate1PhTemp	P76Plate1Phosphate	P81Plate2Phosphate	P47Plate2Phosphate	P65Plate2Phosphate	P29Plate1Phosphate	P10Plate1Phosphate	P0Plate1Phosphate	P17P1Salinity	P14Plate1Phosphate	P71Plate1Phosphate	P21Plate1Phosphate	P33Plate2Phosphate	P75Plate2Phosphate	P45Plate2Phosphate	P23Plate2Phosphate	P90Plate1PhTemp	P23Plate1PhTemp	P35Plate1PhTemp	P3Plate1PhTemp	P15Plate1PhTemp	P32Plate2PhTemp	P50Plate2PhTemp	P31Plate3PhTemp	P51Plate3PhTemp	P6P1Salinity	P78P1Salinity	P55Plate1Phosphate	P46Plate1Phosphate	P54Plate1Phosphate	P53Plate1Phosphate	P79Plate1Phosphate	P19Plate1Phosphate	P21Plate2Phosphate	P39Plate2Phosphate	P67Plate2Phosphate	P24Plate2Phosphate	P69Plate2Phosphate	P8Plate2Phosphate	P62Plate2Phosphate	P87Plate2Phosphate	P90Plate2Phosphate	P15Plate3Phosphate	P28Plate3Phosphate	P6Plate3Phosphate	P72Plate3Phosphate	P47Plate3Phosphate	P7Plate1PhTemp	P87Plate1PhTemp	P45Plate1PhTemp	P47Plate1PhTemp	P38Plate1PhTemp	P54Plate1PhTemp	P93Plate1PhTemp	P64Plate1PhTemp	P19Plate1PhTemp	P82Plate1PhTemp	P61Plate1PhTemp	P88Plate1PhTemp	P75Plate1PhTemp	P24Plate1PhTemp	P68Plate1PhTemp	P43Plate2PhTemp	P95Plate2PhTemp	P14Plate2PhTemp	P68Plate2PhTemp	P36Plate2PhTemp	P92Plate2PhTemp	P53Plate2PhTemp	P66Plate2PhTemp	P32Plate3PhTemp	P76Plate3PhTemp	P49Plate3PhTemp	P25Plate3PhTemp	P39Plate3PhTemp	P21Plate3PhTemp	P34Plate3PhTemp	P72Plate3PhTemp	P83Plate3PhTemp	P87P1Salinity	P7Plate1Phosphate	P52P1Salinity	P24P1Salinity	P0P1Salinity	P56P1Salinity	P28P1Salinity	P45P1Salinity	P46P2Salinity	P52P2Salinity	P88Plate1Phosphate	P57Plate2Phosphate	P9Plate2Phosphate	P95Plate2Phosphate	P7Plate3Phosphate	P20Plate1PhTemp	P77Plate1PhTemp	P39Plate2PhTemp	P9Plate3PhTemp	P19P1Salinity	P31P1Salinity	P46P1Salinity	P89P1Salinity	P75P1Salinity	P88P1Salinity	P70P1Salinity	P54P1Salinity	P41P1Salinity	P50P1Salinity	P86P1Salinity	P47P2Salinity	P75P2Salinity	P7P2Salinity	P10P2Salinity	P41Plate2Phosphate	P11P1Salinity	P30Plate2PhTemp	P14P1Salinity	P73Plate3Phosphate	P92Plate2Phosphate	P80Plate2Phosphate	P40Plate2Phosphate	P50Plate2Phosphate	P92Plate3PhTemp	P43P1Salinity	P95P2Salinity	P91Plate1Phosphate	P22Plate2PhTemp	P13P2Salinity	P90P2Salinity	P49Plate1Phosphate	P83Plate1Phosphate	P48Plate3PhTemp	P32P1Salinity	P33P1Salinity	P66P1Salinity	P54P2Salinity	P36Plate2Phosphate	P17Plate2Phosphate	P82Plate2Phosphate	P84Plate2Phosphate	P78Plate2Phosphate	P20Plate2Phosphate	P49Plate2Phosphate	P69Plate1PhTemp	P60Plate1PhTemp	P36Plate1PhTemp	P9Plate1PhTemp	P57Plate1Phosphate	P71P2Salinity	P55P2Salinity	P8Plate3Phosphate	P15Plate3PhTemp	P90Plate3Phosphate	P94Plate3Phosphate	P45Plate3Phosphate	P33Plate1PhTemp	P40Plate1PhTemp	P65Plate2PhTemp	P53Plate3PhTemp	P89Plate3PhTemp	P10Plate2Phosphate	P36Plate1Phosphate	P12Plate1Phosphate	P64Plate2Phosphate	P27Plate2Phosphate	P30Plate2Phosphate	P88Plate2Phosphate	P83Plate2Phosphate	P51Plate3Phosphate	P10Plate3Phosphate	P84Plate1PhTemp	P89Plate1PhTemp	P27Plate1PhTemp	P22Plate1PhTemp	P17Plate2PhTemp	P52Plate2PhTemp	P58Plate2PhTemp	P93Plate2PhTemp	P7Plate3PhTemp	P17Plate3PhTemp	P10P1Salinity	P90P1Salinity	P27Plate2PhTemp	P10Plate2PhTemp	P9Plate2PhTemp	P50Plate1PhTemp	P49Plate3Phosphate	P93Plate3PhTemp	P26P1Salinity	P55Plate3Phosphate	P68Plate3Phosphate	P11Plate2PhTemp	P53P1Salinity	P14P2Salinity	P95Plate1Phosphate	P77Plate2Phosphate	P7Plate2Phosphate	P2Plate2Phosphate	P37Plate2Phosphate	P25Plate2Phosphate	P93Plate2Phosphate	P76Plate2Phosphate	P32Plate3Phosphate	P53Plate3Phosphate	P92Plate1PhTemp	P14Plate1PhTemp	P5Plate1PhTemp	P74Plate1PhTemp	P22Plate3PhTemp	P64P1Salinity	P37Plate1PhTemp	P24Plate2PhTemp	P88Plate3PhTemp	P73Plate2Phosphate	P27P2Salinity	P66Plate1Phosphate	P91Plate2Phosphate	P54Plate2Phosphate	P91P1Salinity	P21P1Salinity	P55P1Salinity	P13P1Salinity	P32P2Salinity	P78Plate1Phosphate	P26Plate2Phosphate	P64Plate3Phosphate	P5Plate3Phosphate	P63Plate3Phosphate	P86Plate3Phosphate	P41Plate3Phosphate	P37Plate3Phosphate	P76Plate3Phosphate	P89Plate3Phosphate	P48Plate3Phosphate	P1Plate1PhTemp	P91Plate1PhTemp	P57Plate2PhTemp	P63Plate2PhTemp	P71Plate3PhTemp	P58Plate3PhTemp	P37Plate3PhTemp	P70Plate3PhTemp	P47Plate3PhTemp	P2Plate3PhTemp	P28Plate2Phosphate	P78Plate3Phosphate	P25P1Salinity	P9Plate3Phosphate	P95Plate3Phosphate	P44Plate3Phosphate	P0Plate3Phosphate	P27Plate3Phosphate	P71Plate3Phosphate	P34Plate3Phosphate	P36Plate3Phosphate	P74Plate3Phosphate	P62Plate3Phosphate	P35Plate3PhTemp	P77P1Salinity	P74P1Salinity	P37P1Salinity	P18P2Salinity	P68P2Salinity	P25P2Salinity	P65Plate3Phosphate	P2Plate3Phosphate	P70Plate3Phosphate	P46Plate3Phosphate	P43Plate3Phosphate	P83Plate3Phosphate	P18Plate3Phosphate	P82Plate3Phosphate	P84Plate2PhTemp	P50Plate3PhTemp	P68Plate3PhTemp	P77Plate3PhTemp	P79Plate3PhTemp	P28Plate3PhTemp	P26Plate3PhTemp	P62Plate3PhTemp	P90Plate3PhTemp	P55Plate3PhTemp	P45Plate3PhTemp	P26P2Salinity	P19Plate3Phosphate	P33Plate3PhTemp	P4P1Salinity	P67Plate2PhTemp	P71P1Salinity	taxonomy
OTU_125	36.0	8.0	4.0	5.0	25.0	3.0	9.0	36.0	4.0	19.0	12.0	14.0	15.0	9.0	1.0	22.0	6.0	11.0	1.0	6.0	7.0	3.0	2.0	1.0	1.0	7.0	5.0	1.0	2.0	4.0	3.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	28.0	24.0	14.0	20.0	31.0	12.0	16.0	10.0	7.0	20.0	7.0	27.0	17.0	14.0	15.0	9.0	7.0	9.0	7.0	17.0	16.0	7.0	5.0	5.0	7.0	6.0	7.0	1.0	7.0	5.0	3.0	4.0	2.0	9.0	1.0	3.0	7.0	1.0	7.0	2.0	3.0	4.0	4.0	4.0	10.0	2.0	3.0	6.0	2.0	3.0	2.0	3.0	2.0	1.0	1.0	3.0	2.0	1.0	6.0	5.0	2.0	2.0	5.0	12.0	1.0	4.0	4.0	6.0	3.0	15.0	1.0	2.0	7.0	4.0	1.0	1.0	7.0	1.0	1.0	3.0	3.0	1.0	6.0	1.0	2.0	4.0	2.0	8.0	6.0	17.0	12.0	3.0	4.0	4.0	1.0	1.0	2.0	1.0	1.0	3.0	1.0	3.0	2.0	1.0	1.0	2.0	3.0	2.0	3.0	4.0	2.0	2.0	1.0	1.0	2.0	3.0	1.0	1.0	7.0	2.0	3.0	5.0	7.0	2.0	1.0	5.0	1.0	1.0	5.0	1.0	3.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	2.0	2.0	1.0	1.0	2.0	4.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	4.0	2.0	5.0	1.0	4.0	1.0	1.0	5.0	1.0	2.0	3.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	2.0	10.0	1.0	4.0	4.0	5.0	3.0	2.0	6.0	3.0	2.0	3.0	11.0	1.0	3.0	1.0	3.0	11.0	1.0	3.0	3.0	3.0	15.0	3.0	1.0	6.0	4.0	1.0	1.0	3.0	7.0	2.0	13.0	1.0	7.0	2.0	2.0	3.0	1.0	1.0	2.0	1.0	1.0	9.0	39.0	11.0	7.0	16.0	2.0	12.0	10.0	6.0	10.0	24.0	11.0	2.0	2.0	20.0	18.0	6.0	4.0	15.0	2.0	6.0	11.0	3.0	1.0	8.0	4.0	5.0	3.0	1.0	11.0	2.0	7.0	1.0	5.0	3.0	4.0	3.0	5.0	1.0	5.0	1.0	4.0	3.0	1.0	1.0	1.0	1.0	23.0	27.0	8.0	9.0	6.0	5.0	6.0	13.0	23.0	31.0	7.0	15.0	9.0	11.0	10.0	10.0	18.0	6.0	7.0	8.0	6.0	2.0	8.0	2.0	6.0	1.0	5.0	1.0	3.0	2.0	5.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Root; k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
